order_id,order_volume,warehouse_processing_time,shipment_distance_km,traffic_level,weather_severity,historical_delay_rate,delivery_status
1,427,7,105.8,3,0,0.13,At Risk
2,251,3,171.74,2,0,0.25,At Risk
3,348,3,121.56,3,3,0.18,At Risk
4,425,10,155.77,3,1,0.11,At Risk
5,186,3,161.05,2,0,0.22,At Risk
6,212,3,164.34,1,3,0.27,At Risk
7,216,6,102.19,3,2,0.13,At Risk
8,345,9,48.7,3,0,0.1,At Risk
9,200,8,135.16,1,3,0.3,At Risk
10,406,9,118.81,1,3,0.08,At Risk
11,112,8,98.13,2,0,0.12,At Risk
12,452,2,189.33,2,1,0.26,At Risk
13,400,3,118.35,1,2,0.26,At Risk
14,289,7,135.04,2,2,0.11,At Risk
15,86,9,170.4,1,2,0.2,At Risk
16,203,4,131.4,2,0,0.09,At Risk
17,330,8,79.24,3,2,0.07,At Risk
18,241,10,173.07,2,0,0.29,At Risk
19,426,4,115.55,2,3,0.09,At Risk
20,364,5,74.82,3,0,0.13,At Risk
21,121,6,151.92,2,3,0.29,At Risk
22,137,9,176.9,3,2,0.06,At Risk
23,59,4,84.07,2,2,0.1,At Risk
24,193,8,99.73,2,0,0.28,At Risk
25,288,5,112.9,2,2,0.26,At Risk
26,475,9,127.4,2,2,0.22,At Risk
27,301,2,169.46,1,2,0.1,At Risk
28,431,5,135.1,3,3,0.07,At Risk
29,133,7,41.28,1,2,0.28,At Risk
30,62,7,137.32,1,3,0.17,At Risk
31,246,8,59.95,2,1,0.23,At Risk
32,433,5,107.36,1,2,0.17,At Risk
33,483,9,203.26,1,3,0.1,At Risk
34,161,6,165.93,2,3,0.08,At Risk
35,167,6,94.85,1,1,0.07,At Risk
36,415,10,194.29,1,0,0.2,On-Time
37,107,9,96.58,2,0,0.13,At Risk
38,59,7,117.43,1,2,0.12,At Risk
39,448,8,200.93,1,1,0.23,At Risk
40,189,4,102.3,3,1,0.07,At Risk
41,459,9,90.41,3,3,0.2,At Risk
42,333,6,221.88,3,3,0.26,At Risk
43,402,2,84.58,2,3,0.3,At Risk
44,378,3,155.61,3,2,0.22,At Risk
45,450,5,64.24,1,3,0.2,At Risk
46,313,4,92.22,1,1,0.19,At Risk
47,336,2,79.72,2,2,0.28,At Risk
48,272,6,170.69,3,3,0.11,At Risk
49,497,2,122.02,1,1,0.18,At Risk
50,80,9,172.95,2,2,0.16,At Risk
51,336,9,137.35,1,2,0.05,At Risk
52,173,8,61.12,2,1,0.24,At Risk
53,370,4,140.48,2,1,0.21,At Risk
54,311,6,151.52,2,3,0.16,At Risk
55,358,2,20.69,2,3,0.22,At Risk
56,58,10,50.45,1,2,0.13,At Risk
57,325,9,148.21,1,1,0.22,At Risk
58,414,6,179.84,3,1,0.26,At Risk
59,276,10,105.94,2,2,0.15,At Risk
60,198,9,121.63,2,2,0.28,At Risk
61,339,7,161.97,2,2,0.09,At Risk
62,461,6,121.07,3,2,0.23,At Risk
63,208,3,129.98,2,2,0.09,At Risk
64,499,3,156.86,3,3,0.28,At Risk
65,177,2,145.09,3,2,0.14,At Risk
66,96,6,124.71,2,3,0.19,At Risk
67,85,7,101.88,3,1,0.26,At Risk
68,254,5,105.16,2,2,0.16,At Risk
69,304,5,97.15,1,1,0.18,At Risk
70,342,10,186.12,3,0,0.13,At Risk
71,476,10,148.94,2,0,0.07,At Risk
72,53,3,77.78,2,1,0.18,At Risk
73,258,6,138.08,1,2,0.12,At Risk
74,375,10,83.85,2,3,0.23,At Risk
75,155,8,54.67,3,3,0.29,At Risk
76,200,3,138.41,2,3,0.06,At Risk
77,196,4,159.92,2,3,0.27,At Risk
78,360,9,131.97,3,3,0.11,At Risk
79,462,5,208.35,1,1,0.06,At Risk
80,142,10,98.53,3,0,0.28,At Risk
81,361,5,37.97,1,1,0.15,At Risk
82,217,8,91.28,2,1,0.07,At Risk
83,264,10,116.69,2,0,0.22,At Risk
84,457,7,203.7,2,3,0.25,At Risk
85,447,5,54.98,2,0,0.16,At Risk
86,176,3,96.69,1,3,0.23,At Risk
87,419,9,110.03,3,0,0.1,At Risk
88,278,7,116.88,2,3,0.3,At Risk
89,477,10,170.81,3,1,0.15,At Risk
90,217,4,3.53,1,3,0.12,At Risk
91,72,5,138.51,3,0,0.16,At Risk
92,433,10,134.62,1,3,0.13,At Risk
93,240,10,182.33,2,2,0.28,At Risk
94,191,8,58.24,1,0,0.29,On-Time
95,456,7,151.25,1,2,0.13,At Risk
96,490,2,98.61,2,0,0.09,At Risk
97,228,5,116.29,1,1,0.14,At Risk
98,187,9,107.39,3,1,0.06,At Risk
99,87,8,80.87,3,3,0.17,At Risk
100,56,10,155.57,1,3,0.15,At Risk
101,254,3,153.11,1,0,0.17,On-Time
102,228,9,77.35,2,2,0.16,At Risk
103,450,2,183.12,3,2,0.19,At Risk
104,67,5,86.27,1,1,0.19,At Risk
105,274,3,142.04,2,1,0.17,At Risk
106,418,6,86.55,2,0,0.14,At Risk
107,341,2,179.59,1,2,0.11,At Risk
108,208,6,165.32,2,0,0.17,At Risk
109,206,10,126.84,1,2,0.16,At Risk
110,148,3,229.51,3,2,0.08,At Risk
111,424,7,156.14,2,0,0.08,At Risk
112,195,2,55.97,1,2,0.2,At Risk
113,416,4,112.52,2,0,0.13,At Risk
114,68,5,106.48,3,0,0.27,At Risk
115,262,4,64.64,2,3,0.08,At Risk
116,448,8,111.13,1,3,0.29,At Risk
117,151,8,76.65,3,0,0.22,At Risk
118,382,7,153.16,3,0,0.28,At Risk
119,378,8,43.87,3,3,0.28,At Risk
120,64,6,163.07,3,2,0.27,At Risk
121,109,9,153.13,2,2,0.29,At Risk
122,133,10,151.86,3,1,0.12,At Risk
123,225,8,147.57,3,2,0.24,At Risk
124,305,4,156.46,2,1,0.08,At Risk
125,51,4,135.68,2,2,0.19,At Risk
126,424,3,70.94,3,0,0.12,At Risk
127,85,4,13.49,2,3,0.11,At Risk
128,425,4,81.3,1,2,0.22,At Risk
129,57,6,142.6,2,3,0.06,At Risk
130,479,2,103.7,3,3,0.27,At Risk
131,91,3,106.6,1,0,0.15,On-Time
132,499,5,154.36,2,3,0.06,At Risk
133,80,3,124.98,2,1,0.26,At Risk
134,177,4,140.24,1,2,0.15,At Risk
135,302,9,210.7,2,3,0.28,At Risk
136,442,3,98.98,2,0,0.08,At Risk
137,241,3,150.26,3,3,0.23,At Risk
138,225,9,128.97,3,2,0.17,At Risk
139,72,9,177.66,3,1,0.17,At Risk
140,343,7,154.71,3,3,0.13,At Risk
141,313,5,142.55,2,0,0.06,At Risk
142,442,8,145.07,2,2,0.05,At Risk
143,366,9,110.86,3,3,0.27,At Risk
144,460,9,133.24,3,0,0.18,At Risk
145,93,4,179.17,1,2,0.28,At Risk
146,298,9,120.53,2,0,0.15,At Risk
147,93,6,74.88,1,1,0.18,At Risk
148,133,7,112.45,3,1,0.1,At Risk
149,80,10,118.86,1,2,0.21,At Risk
150,180,2,127.69,2,3,0.19,At Risk
151,294,3,156.76,2,3,0.06,At Risk
152,247,8,143.27,2,3,0.29,At Risk
153,114,5,75.53,2,0,0.13,At Risk
154,343,2,101.95,2,2,0.14,At Risk
155,219,5,154.06,1,2,0.16,At Risk
156,313,7,152.24,1,2,0.25,At Risk
157,140,10,120.99,1,0,0.14,On-Time
158,114,3,141.77,3,0,0.29,At Risk
159,283,3,168.35,1,2,0.08,At Risk
160,76,10,132.36,3,1,0.14,At Risk
161,347,2,201.55,2,1,0.26,At Risk
162,452,8,146.06,1,2,0.18,At Risk
163,360,7,161.18,1,1,0.26,At Risk
164,450,10,112.17,2,3,0.1,At Risk
165,370,6,27.58,2,0,0.11,At Risk
166,270,9,77.47,1,0,0.3,On-Time
167,345,7,222.68,1,3,0.25,At Risk
168,298,6,112.69,3,3,0.19,At Risk
169,61,9,190.68,2,3,0.23,At Risk
170,205,9,140.81,1,3,0.25,At Risk
171,334,10,170.31,1,2,0.09,At Risk
172,443,5,80.04,2,3,0.12,At Risk
173,351,4,135.16,2,1,0.16,At Risk
174,113,2,83.59,3,2,0.05,At Risk
175,414,2,125.4,2,2,0.25,At Risk
176,171,2,51.32,1,0,0.21,On-Time
177,194,6,144.44,2,1,0.22,At Risk
178,379,9,80.11,2,3,0.24,At Risk
179,214,2,132.4,2,1,0.14,At Risk
180,418,8,125.53,1,2,0.27,At Risk
181,195,3,140.66,2,3,0.05,At Risk
182,265,10,129.36,3,1,0.29,At Risk
183,496,8,80.6,2,1,0.1,At Risk
184,238,6,130.28,3,1,0.06,At Risk
185,467,2,207.75,3,1,0.21,At Risk
186,301,9,101.18,1,2,0.16,At Risk
187,292,10,116.92,2,1,0.22,At Risk
188,168,3,148.87,1,0,0.3,On-Time
189,158,2,107.38,1,2,0.16,At Risk
190,53,5,94.33,3,3,0.05,At Risk
191,458,9,103.81,3,1,0.21,At Risk
192,70,10,186.2,3,3,0.15,At Risk
193,199,10,200.93,3,0,0.15,At Risk
194,296,4,143.48,1,0,0.25,On-Time
195,328,5,68.59,2,1,0.09,At Risk
196,212,2,145.43,3,2,0.23,At Risk
197,51,6,145.16,3,3,0.05,At Risk
198,410,10,119.23,3,3,0.16,At Risk
199,496,7,134.06,3,2,0.11,At Risk
200,431,5,71.57,2,1,0.11,At Risk
201,240,7,143.59,2,0,0.11,At Risk
202,73,6,216.27,3,1,0.29,At Risk
203,348,9,180.29,3,1,0.11,At Risk
204,262,5,153.38,3,3,0.17,At Risk
205,337,5,85.44,2,2,0.26,At Risk
206,454,8,137.39,1,1,0.21,At Risk
207,449,3,121.25,3,2,0.29,At Risk
208,262,9,103.56,3,2,0.08,At Risk
209,249,9,188.36,1,2,0.09,At Risk
210,364,3,68.65,2,0,0.13,At Risk
211,316,6,212.34,3,0,0.09,At Risk
212,401,9,93.45,1,0,0.1,On-Time
213,423,3,151.02,3,0,0.28,At Risk
214,286,4,173.06,1,3,0.08,At Risk
215,280,8,78.12,3,0,0.14,At Risk
216,405,3,125.14,3,2,0.11,At Risk
217,94,7,173.24,3,2,0.12,At Risk
218,161,9,112.04,1,2,0.14,At Risk
219,315,4,162.2,1,1,0.12,At Risk
220,429,5,145.76,2,1,0.14,At Risk
221,303,9,199.46,2,0,0.17,At Risk
222,246,10,144.62,1,3,0.12,At Risk
223,68,7,95.54,2,1,0.29,At Risk
224,414,2,44.65,2,0,0.16,At Risk
225,461,10,102.08,3,2,0.1,At Risk
226,460,8,63.16,2,1,0.26,At Risk
227,368,8,130.16,3,2,0.26,At Risk
228,291,4,135.88,1,3,0.11,At Risk
229,469,4,117.89,2,3,0.17,At Risk
230,469,3,149.46,2,2,0.14,At Risk
231,52,5,125.09,3,1,0.18,At Risk
232,119,7,132.58,3,3,0.06,At Risk
233,115,2,193.44,2,3,0.08,At Risk
234,309,7,147.62,3,3,0.24,At Risk
235,105,4,137.46,2,1,0.25,At Risk
236,157,5,168.15,3,1,0.08,At Risk
237,169,9,74.36,2,1,0.11,At Risk
238,153,3,137.18,1,0,0.27,On-Time
239,429,9,40.22,2,2,0.05,At Risk
240,241,5,96.6,3,2,0.21,At Risk
241,438,2,98.67,2,1,0.07,At Risk
242,194,5,174.68,2,3,0.25,At Risk
243,191,9,58.86,3,2,0.27,At Risk
244,380,10,169.1,3,1,0.22,At Risk
245,311,6,88.45,2,0,0.2,At Risk
246,234,8,38.42,1,2,0.16,At Risk
247,230,10,179.24,3,1,0.27,At Risk
248,92,4,148.81,2,3,0.06,At Risk
249,289,10,167.34,2,2,0.25,At Risk
250,338,5,173.6,1,2,0.05,At Risk
251,227,2,99.75,2,2,0.21,At Risk
252,290,6,101.46,3,2,0.21,At Risk
253,388,10,127.73,1,1,0.19,At Risk
254,221,7,80.86,3,2,0.1,At Risk
255,220,5,131.98,3,2,0.22,At Risk
256,337,4,206.29,1,0,0.12,On-Time
257,133,5,71.14,3,0,0.17,At Risk
258,314,3,55.02,1,2,0.26,At Risk
259,404,6,100.0,1,0,0.24,On-Time
260,389,2,156.47,1,1,0.29,At Risk
261,181,6,37.79,2,2,0.13,At Risk
262,164,3,196.33,1,0,0.08,On-Time
263,213,9,133.8,2,3,0.22,At Risk
264,234,4,108.68,2,0,0.19,At Risk
265,401,2,73.86,2,0,0.29,At Risk
266,312,10,121.01,2,1,0.22,At Risk
267,437,7,77.46,1,2,0.08,At Risk
268,239,9,150.9,2,0,0.07,At Risk
269,267,6,111.96,2,3,0.25,At Risk
270,345,10,201.91,1,3,0.07,At Risk
271,197,6,27.31,2,0,0.26,At Risk
272,129,4,164.2,1,0,0.22,On-Time
273,219,6,165.43,2,1,0.09,At Risk
274,129,10,119.58,2,3,0.15,At Risk
275,430,5,159.16,3,2,0.14,At Risk
276,494,10,135.86,3,3,0.23,At Risk
277,161,9,46.97,1,3,0.3,At Risk
278,300,5,216.99,1,0,0.26,On-Time
279,341,2,87.46,1,2,0.09,At Risk
280,292,7,209.02,2,3,0.24,At Risk
281,381,2,79.16,1,2,0.26,At Risk
282,283,2,136.08,1,2,0.18,At Risk
283,463,4,153.58,1,0,0.1,On-Time
284,136,4,159.63,3,1,0.29,At Risk
285,122,3,183.28,2,1,0.28,At Risk
286,274,6,120.87,3,2,0.26,At Risk
287,461,6,184.32,1,2,0.11,At Risk
288,69,9,104.35,2,0,0.17,At Risk
289,269,10,27.08,2,1,0.28,At Risk
290,282,7,218.38,2,1,0.15,At Risk
291,396,7,72.56,2,2,0.29,At Risk
292,412,4,143.04,1,1,0.17,At Risk
293,306,6,152.2,3,3,0.07,At Risk
294,278,9,88.36,1,0,0.3,On-Time
295,128,7,141.76,3,0,0.07,At Risk
296,201,7,49.24,1,3,0.17,At Risk
297,358,8,63.01,2,1,0.13,At Risk
298,210,8,165.68,1,2,0.1,At Risk
299,337,2,185.38,1,3,0.23,At Risk
300,476,2,49.98,3,0,0.27,At Risk
301,411,6,73.07,1,0,0.21,On-Time
302,54,10,65.03,1,2,0.1,At Risk
303,459,9,128.17,3,2,0.15,At Risk
304,78,7,132.96,1,1,0.15,At Risk
305,183,9,187.36,2,2,0.3,At Risk
306,302,4,58.16,2,2,0.06,At Risk
307,96,9,156.76,2,2,0.08,At Risk
308,295,8,134.73,2,0,0.08,At Risk
309,474,10,156.56,3,2,0.25,At Risk
310,492,7,108.6,1,3,0.2,At Risk
311,371,3,90.27,2,2,0.22,At Risk
312,248,5,147.08,1,0,0.25,On-Time
313,249,9,165.56,2,0,0.24,At Risk
314,208,6,153.23,3,1,0.28,At Risk
315,174,2,125.51,3,2,0.06,At Risk
316,467,2,140.22,1,0,0.27,On-Time
317,482,10,100.33,3,3,0.15,At Risk
318,139,2,74.26,2,1,0.15,At Risk
319,187,2,51.17,3,1,0.16,At Risk
320,104,8,126.57,3,2,0.17,At Risk
321,307,3,112.14,2,3,0.21,At Risk
322,108,8,145.88,1,3,0.17,At Risk
323,54,10,134.0,2,0,0.12,At Risk
324,268,10,198.2,3,0,0.18,At Risk
325,248,6,147.11,1,2,0.12,At Risk
326,214,10,116.22,3,1,0.09,At Risk
327,68,8,52.33,3,2,0.2,At Risk
328,58,10,165.0,1,1,0.13,At Risk
329,258,8,142.16,2,2,0.29,At Risk
330,236,7,120.29,2,3,0.21,At Risk
331,453,4,99.47,3,2,0.29,At Risk
332,453,9,100.14,1,0,0.11,On-Time
333,86,10,165.01,3,2,0.28,At Risk
334,356,5,120.18,3,0,0.1,At Risk
335,332,3,107.24,1,2,0.07,At Risk
336,376,3,117.05,3,0,0.17,At Risk
337,90,6,142.58,3,3,0.28,At Risk
338,425,7,119.52,3,2,0.09,At Risk
339,491,10,158.37,2,2,0.09,At Risk
340,359,2,159.98,2,1,0.15,At Risk
341,117,7,60.77,3,0,0.28,At Risk
342,77,4,128.62,1,2,0.18,At Risk
343,102,5,75.6,3,2,0.21,At Risk
344,344,6,17.97,2,3,0.3,At Risk
345,152,7,169.3,1,3,0.13,At Risk
346,232,4,133.18,2,1,0.17,At Risk
347,253,6,90.69,2,0,0.25,At Risk
348,381,3,146.63,3,0,0.11,At Risk
349,457,4,102.95,1,0,0.25,On-Time
350,468,10,28.19,2,3,0.2,At Risk
351,292,8,149.39,1,3,0.16,At Risk
352,80,3,60.97,3,2,0.25,At Risk
353,136,6,171.43,3,3,0.1,At Risk
354,202,8,166.29,3,1,0.27,At Risk
355,234,6,200.66,1,3,0.1,At Risk
356,57,8,152.24,2,1,0.16,At Risk
357,448,2,128.63,3,2,0.09,At Risk
358,216,8,138.34,2,0,0.07,At Risk
359,214,9,201.45,2,3,0.12,At Risk
360,63,2,158.65,2,0,0.26,At Risk
361,197,5,94.43,1,3,0.16,At Risk
362,378,9,189.61,1,3,0.28,At Risk
363,415,10,49.59,1,1,0.07,At Risk
364,151,2,160.92,1,3,0.08,At Risk
365,415,3,134.96,2,0,0.14,At Risk
366,175,9,142.5,3,2,0.14,At Risk
367,89,10,140.48,3,2,0.25,At Risk
368,454,9,174.69,3,1,0.05,At Risk
369,216,5,71.68,1,1,0.28,At Risk
370,411,9,46.56,3,3,0.25,At Risk
371,112,2,198.46,1,1,0.19,At Risk
372,226,10,112.52,3,1,0.1,At Risk
373,290,10,125.37,3,1,0.25,At Risk
374,118,2,200.58,2,2,0.09,At Risk
375,155,3,137.09,1,3,0.15,At Risk
376,218,3,103.25,1,1,0.26,At Risk
377,436,9,157.15,2,3,0.25,At Risk
378,205,6,147.7,2,2,0.16,At Risk
379,388,6,81.49,3,2,0.29,At Risk
380,394,6,141.79,3,3,0.28,At Risk
381,245,9,98.18,3,3,0.16,At Risk
382,452,4,102.4,3,1,0.11,At Risk
383,62,7,139.7,2,2,0.08,At Risk
384,180,4,222.28,1,1,0.26,At Risk
385,334,5,68.36,3,3,0.28,At Risk
386,342,5,50.32,1,1,0.22,At Risk
387,66,7,66.52,2,3,0.24,At Risk
388,452,8,167.2,2,2,0.26,At Risk
389,180,6,146.22,1,3,0.2,At Risk
390,311,2,41.0,2,1,0.17,At Risk
391,189,8,133.94,1,3,0.1,At Risk
392,95,6,47.56,1,1,0.27,At Risk
393,254,3,158.1,1,0,0.25,On-Time
394,202,8,110.21,2,1,0.22,At Risk
395,429,3,134.32,3,3,0.25,At Risk
396,436,5,171.92,1,2,0.06,At Risk
397,269,3,109.07,2,2,0.09,At Risk
398,460,7,141.18,1,0,0.25,On-Time
399,294,5,113.43,3,2,0.19,At Risk
400,444,5,62.46,3,1,0.16,At Risk
401,91,10,181.35,1,3,0.16,At Risk
402,104,8,155.7,2,0,0.15,At Risk
403,427,4,182.12,3,2,0.27,At Risk
404,411,7,144.11,2,0,0.29,At Risk
405,255,3,66.55,2,0,0.29,At Risk
406,219,3,100.24,1,1,0.11,At Risk
407,427,3,133.65,3,2,0.13,At Risk
408,130,6,142.71,2,3,0.17,At Risk
409,464,7,51.68,2,2,0.29,At Risk
410,200,5,77.53,3,0,0.25,At Risk
411,480,4,59.43,2,2,0.26,At Risk
412,183,6,90.82,2,0,0.29,At Risk
413,241,7,67.15,3,2,0.11,At Risk
414,180,4,60.59,1,1,0.23,At Risk
415,347,3,54.52,3,3,0.26,At Risk
416,369,3,192.27,3,1,0.18,At Risk
417,289,10,142.75,3,3,0.26,At Risk
418,181,4,88.06,3,0,0.06,At Risk
419,247,8,132.6,1,0,0.26,On-Time
420,220,6,182.44,1,1,0.22,At Risk
421,108,6,111.52,1,2,0.28,At Risk
422,467,10,177.67,1,3,0.21,At Risk
423,204,7,188.44,1,1,0.3,At Risk
424,186,7,164.36,3,2,0.27,At Risk
425,97,9,119.32,3,1,0.23,At Risk
426,165,5,92.07,3,2,0.17,At Risk
427,482,2,162.47,1,0,0.11,On-Time
428,231,8,130.57,3,2,0.14,At Risk
429,315,9,141.37,1,0,0.21,On-Time
430,425,2,128.92,1,3,0.21,At Risk
431,201,3,101.3,1,2,0.07,At Risk
432,287,9,135.48,1,2,0.09,At Risk
433,431,2,142.26,2,0,0.1,At Risk
434,482,8,213.27,3,3,0.29,At Risk
435,246,6,44.6,3,2,0.23,At Risk
436,466,9,166.93,1,0,0.15,On-Time
437,384,4,149.19,2,1,0.1,At Risk
438,411,10,134.0,1,0,0.13,On-Time
439,413,5,108.91,3,3,0.15,At Risk
440,414,4,109.93,3,3,0.08,At Risk
441,119,7,79.57,3,2,0.18,At Risk
442,454,2,121.59,2,0,0.15,At Risk
443,123,4,109.34,2,1,0.16,At Risk
444,100,3,143.92,3,2,0.27,At Risk
445,382,3,107.59,1,2,0.25,At Risk
446,268,2,98.71,1,0,0.07,On-Time
447,288,3,129.44,1,1,0.27,At Risk
448,479,2,90.68,1,3,0.23,At Risk
449,96,5,91.77,2,2,0.12,At Risk
450,324,9,115.65,3,3,0.29,At Risk
451,105,3,81.59,2,1,0.14,At Risk
452,407,10,86.18,1,1,0.06,At Risk
453,171,5,183.4,3,3,0.25,At Risk
454,269,5,123.01,3,1,0.21,At Risk
455,464,2,132.04,1,1,0.27,At Risk
456,339,8,95.4,1,3,0.16,At Risk
457,327,4,162.31,2,2,0.07,At Risk
458,404,2,97.15,2,0,0.21,At Risk
459,137,5,104.35,3,0,0.24,At Risk
460,83,9,193.86,2,0,0.12,At Risk
461,485,7,90.69,2,3,0.09,At Risk
462,127,9,128.02,1,2,0.12,At Risk
463,487,10,92.26,3,0,0.29,At Risk
464,396,6,138.43,1,0,0.18,On-Time
465,344,2,152.73,2,3,0.26,At Risk
466,149,8,118.52,1,2,0.21,At Risk
467,495,3,54.93,3,0,0.24,At Risk
468,313,4,46.76,1,2,0.22,At Risk
469,361,3,178.14,3,1,0.2,At Risk
470,98,8,104.68,1,1,0.11,At Risk
471,66,9,186.16,2,2,0.07,At Risk
472,399,5,149.3,3,0,0.07,At Risk
473,291,2,185.34,2,2,0.12,At Risk
474,70,10,152.84,1,1,0.14,At Risk
475,462,5,133.96,1,3,0.07,At Risk
476,203,6,73.26,1,2,0.26,At Risk
477,283,3,76.1,1,1,0.22,At Risk
478,202,9,91.35,3,1,0.2,At Risk
479,340,4,153.2,3,2,0.09,At Risk
480,213,4,158.32,1,1,0.11,At Risk
481,385,5,171.99,3,0,0.21,At Risk
482,470,9,119.76,2,1,0.29,At Risk
483,378,9,105.04,2,2,0.06,At Risk
484,70,5,98.91,1,1,0.1,At Risk
485,461,9,153.6,1,2,0.08,At Risk
486,490,10,151.41,1,3,0.28,At Risk
487,54,5,49.51,2,0,0.22,At Risk
488,180,3,174.73,1,1,0.27,At Risk
489,88,8,160.84,1,2,0.13,At Risk
490,66,3,160.54,3,1,0.21,At Risk
491,473,4,123.38,1,0,0.17,On-Time
492,333,7,141.72,1,1,0.08,At Risk
493,477,2,160.81,2,1,0.29,At Risk
494,238,3,70.62,3,0,0.07,At Risk
495,146,3,157.22,2,0,0.13,At Risk
496,172,2,159.25,2,2,0.08,At Risk
497,439,7,183.76,2,3,0.06,At Risk
498,166,3,144.92,2,0,0.23,At Risk
499,282,3,113.48,2,1,0.17,At Risk
