order_id,order_volume,warehouse_processing_time,shipment_distance_km,traffic_level,weather_severity,historical_delay_rate,delivery_status
500,430,4,110.33,2,2,0.06,At Risk
501,428,2,80.01,3,0,0.27,At Risk
502,392,7,162.58,2,1,0.25,At Risk
503,145,10,44.18,3,3,0.13,At Risk
504,76,8,110.17,2,1,0.26,At Risk
505,312,3,57.59,3,0,0.26,At Risk
506,198,6,114.67,1,0,0.14,On-Time
507,282,8,93.2,3,1,0.06,At Risk
508,423,2,159.33,1,0,0.3,On-Time
509,119,2,187.57,3,0,0.09,At Risk
510,69,10,52.02,1,1,0.22,At Risk
511,500,8,180.2,2,3,0.1,At Risk
512,330,6,151.18,2,3,0.22,At Risk
513,220,2,149.72,2,0,0.21,At Risk
514,325,9,140.15,3,1,0.27,At Risk
515,492,2,197.97,1,2,0.24,At Risk
516,484,3,113.23,2,1,0.11,At Risk
517,326,3,119.65,2,0,0.09,At Risk
518,257,7,225.99,3,0,0.16,At Risk
519,155,4,85.41,3,2,0.14,At Risk
520,321,5,154.22,3,0,0.2,At Risk
521,376,3,56.87,1,0,0.14,On-Time
522,178,10,81.91,2,3,0.26,At Risk
523,184,4,117.15,2,0,0.18,At Risk
524,78,7,48.78,1,1,0.22,At Risk
525,205,9,87.0,3,1,0.16,At Risk
526,457,9,58.1,2,0,0.2,At Risk
527,298,3,124.28,3,2,0.11,At Risk
528,137,5,200.8,3,2,0.22,At Risk
529,210,5,142.45,3,2,0.14,At Risk
530,142,2,162.32,1,1,0.21,At Risk
531,86,2,89.16,3,0,0.21,At Risk
532,123,8,11.67,2,0,0.11,At Risk
533,408,9,178.1,1,0,0.17,On-Time
534,96,3,159.26,2,1,0.17,At Risk
535,360,6,96.45,3,2,0.08,At Risk
536,123,9,83.12,2,1,0.26,At Risk
537,372,5,140.43,2,2,0.08,At Risk
538,495,3,158.27,1,0,0.08,On-Time
539,220,2,163.16,3,1,0.06,At Risk
540,244,2,180.28,3,3,0.29,At Risk
541,70,7,58.78,1,0,0.13,On-Time
542,90,10,7.2,2,3,0.2,At Risk
543,159,9,123.03,2,3,0.19,At Risk
544,344,8,89.95,2,1,0.05,At Risk
545,82,8,110.07,3,2,0.17,At Risk
546,363,10,166.95,1,2,0.25,At Risk
547,122,8,122.12,1,1,0.21,At Risk
548,265,10,212.36,2,3,0.15,At Risk
549,135,3,134.46,3,1,0.27,At Risk
550,208,9,23.63,3,3,0.08,At Risk
551,429,10,148.4,2,2,0.06,At Risk
552,280,3,44.59,2,0,0.25,At Risk
553,494,2,155.52,2,2,0.09,At Risk
554,310,5,165.91,3,1,0.1,At Risk
555,256,8,81.52,2,0,0.11,At Risk
556,292,7,99.23,2,2,0.16,At Risk
557,302,5,135.35,2,1,0.16,At Risk
558,222,5,16.07,3,2,0.07,At Risk
559,336,9,58.64,2,1,0.26,At Risk
560,86,5,88.93,3,2,0.08,At Risk
561,191,3,98.11,3,2,0.22,At Risk
562,382,3,145.52,1,0,0.21,On-Time
563,334,7,161.81,3,0,0.3,At Risk
564,176,3,134.34,3,2,0.06,At Risk
565,307,6,130.89,3,3,0.24,At Risk
566,227,2,196.08,3,2,0.24,At Risk
567,95,9,126.35,1,3,0.14,At Risk
568,101,9,152.87,1,1,0.11,At Risk
569,220,2,150.82,2,3,0.07,At Risk
570,136,2,193.36,1,2,0.07,At Risk
571,85,8,46.23,3,1,0.22,At Risk
572,348,8,93.46,1,3,0.07,At Risk
573,359,5,104.24,2,0,0.15,At Risk
574,452,5,160.38,1,0,0.24,On-Time
575,140,5,107.68,1,2,0.15,At Risk
576,320,2,156.77,1,0,0.15,On-Time
577,151,5,168.07,2,1,0.28,At Risk
578,162,2,68.68,3,2,0.08,At Risk
579,312,6,174.69,3,2,0.05,At Risk
580,316,5,55.62,1,1,0.22,At Risk
581,224,4,155.84,2,1,0.19,At Risk
582,93,6,152.14,1,0,0.12,On-Time
583,100,8,137.54,1,2,0.15,At Risk
584,399,3,104.11,1,1,0.23,At Risk
585,188,4,52.17,1,2,0.08,At Risk
586,313,3,152.93,3,0,0.18,At Risk
587,489,10,118.95,2,3,0.27,At Risk
588,486,4,173.65,2,3,0.2,At Risk
589,181,8,77.48,1,1,0.22,At Risk
590,290,8,79.92,2,0,0.1,At Risk
591,281,4,93.61,3,2,0.08,At Risk
592,72,8,158.8,3,2,0.24,At Risk
593,416,5,191.16,3,3,0.09,At Risk
594,109,6,217.43,3,1,0.1,At Risk
595,112,4,107.2,2,0,0.1,At Risk
596,129,8,105.77,2,0,0.06,At Risk
597,371,5,153.13,1,1,0.14,At Risk
598,438,3,98.12,3,2,0.21,At Risk
599,434,3,74.73,2,0,0.26,At Risk
600,113,7,143.73,2,1,0.1,At Risk
601,438,10,143.09,2,0,0.06,At Risk
602,233,2,132.08,2,2,0.11,At Risk
603,301,4,104.99,2,3,0.08,At Risk
604,367,4,176.33,1,0,0.3,On-Time
605,397,10,82.79,2,0,0.13,At Risk
606,198,8,157.88,2,1,0.2,At Risk
607,316,4,29.17,2,2,0.28,At Risk
608,487,7,165.46,2,1,0.08,At Risk
609,335,7,138.05,3,0,0.23,At Risk
610,224,8,58.5,2,0,0.21,At Risk
611,79,10,126.55,1,2,0.17,At Risk
612,70,5,148.73,1,3,0.18,At Risk
613,100,3,48.35,3,2,0.08,At Risk
614,202,3,114.74,2,3,0.06,At Risk
615,200,8,174.87,2,2,0.23,At Risk
616,478,8,145.55,2,0,0.21,At Risk
617,91,5,150.88,1,1,0.16,At Risk
618,339,10,58.69,3,1,0.25,At Risk
619,403,5,150.5,2,0,0.16,At Risk
620,411,8,54.05,1,2,0.08,At Risk
621,112,6,159.47,2,0,0.19,At Risk
622,96,2,58.13,3,3,0.27,At Risk
623,339,9,169.87,1,1,0.18,At Risk
624,400,2,106.55,1,3,0.11,At Risk
625,316,7,135.22,2,2,0.19,At Risk
626,131,8,122.47,2,0,0.18,At Risk
627,57,4,111.59,1,3,0.13,At Risk
628,206,10,97.88,3,2,0.12,At Risk
629,243,5,113.63,2,0,0.1,At Risk
630,239,4,57.45,1,2,0.2,At Risk
631,333,9,130.96,1,2,0.27,At Risk
632,479,8,208.01,2,3,0.19,At Risk
633,437,5,137.01,1,0,0.22,On-Time
634,460,2,82.43,3,0,0.18,At Risk
635,177,8,136.36,3,3,0.09,At Risk
636,323,8,136.53,3,1,0.29,At Risk
637,328,3,201.78,1,0,0.1,On-Time
638,209,3,120.26,2,0,0.28,At Risk
639,203,8,148.73,3,1,0.06,At Risk
640,380,2,112.86,1,1,0.26,At Risk
641,288,10,169.12,3,0,0.09,At Risk
642,314,2,157.33,1,2,0.09,At Risk
643,291,3,162.13,3,2,0.23,At Risk
644,89,5,135.47,3,2,0.24,At Risk
645,441,6,164.75,3,3,0.26,At Risk
646,250,6,150.31,2,1,0.3,At Risk
647,59,5,188.02,2,0,0.12,At Risk
648,92,2,69.61,2,1,0.15,At Risk
649,159,8,140.24,1,2,0.1,At Risk
650,403,10,164.81,1,1,0.12,At Risk
651,402,8,191.65,2,2,0.27,At Risk
652,244,8,75.07,3,1,0.23,At Risk
653,347,9,159.58,1,0,0.16,On-Time
654,237,8,84.85,2,0,0.06,At Risk
655,498,9,148.04,1,3,0.17,At Risk
656,223,2,81.97,2,2,0.1,At Risk
657,457,8,157.7,3,1,0.14,At Risk
658,482,9,125.84,1,1,0.16,At Risk
659,199,10,192.16,1,0,0.25,On-Time
660,140,4,55.39,2,3,0.13,At Risk
661,391,5,187.71,3,2,0.19,At Risk
662,445,4,184.86,2,2,0.22,At Risk
663,128,7,141.66,3,0,0.07,At Risk
664,259,9,149.87,2,0,0.23,At Risk
665,480,6,225.23,1,3,0.22,At Risk
666,383,7,35.56,3,2,0.19,At Risk
667,91,3,92.29,2,0,0.28,At Risk
668,389,8,109.96,1,1,0.09,At Risk
669,227,6,73.03,3,0,0.18,At Risk
670,485,4,77.9,3,0,0.09,At Risk
671,285,2,113.56,2,2,0.1,At Risk
672,120,9,140.38,1,0,0.23,On-Time
673,170,6,177.07,1,3,0.11,At Risk
674,361,8,14.34,2,0,0.07,At Risk
675,400,5,124.48,3,1,0.26,At Risk
676,125,10,198.61,3,2,0.23,At Risk
677,160,4,102.45,3,2,0.15,At Risk
678,390,3,172.04,3,3,0.09,At Risk
679,442,5,63.94,2,2,0.23,At Risk
680,143,4,113.52,3,3,0.29,At Risk
681,244,9,214.05,3,0,0.28,At Risk
682,113,3,133.37,3,0,0.26,At Risk
683,227,7,126.39,1,0,0.09,On-Time
684,155,10,105.47,1,3,0.26,At Risk
685,313,10,42.06,2,3,0.07,At Risk
686,190,3,152.06,2,0,0.15,At Risk
687,72,10,157.13,1,1,0.07,At Risk
688,403,4,113.76,2,3,0.2,At Risk
689,288,5,57.74,2,2,0.23,At Risk
690,127,6,82.98,1,2,0.21,At Risk
691,413,4,95.91,1,3,0.28,At Risk
692,77,7,208.81,3,1,0.17,At Risk
693,432,9,91.38,3,1,0.26,At Risk
694,500,9,124.03,2,2,0.29,At Risk
695,418,10,214.34,3,0,0.12,At Risk
696,260,7,215.39,1,2,0.26,At Risk
697,424,6,128.68,3,3,0.15,At Risk
698,389,5,120.43,2,0,0.2,At Risk
699,480,7,150.33,1,3,0.27,At Risk
700,343,7,133.73,3,0,0.29,At Risk
701,106,9,143.46,1,2,0.15,At Risk
702,332,2,71.87,2,0,0.22,At Risk
703,217,2,156.15,1,0,0.13,On-Time
704,96,4,123.3,1,2,0.06,At Risk
705,332,6,86.3,1,0,0.28,On-Time
706,374,7,70.23,1,2,0.12,At Risk
707,130,2,88.0,1,2,0.14,At Risk
708,401,2,108.85,3,0,0.28,At Risk
709,57,6,201.36,1,1,0.29,At Risk
710,289,5,37.42,3,3,0.15,At Risk
711,59,10,125.79,2,3,0.1,At Risk
712,320,9,97.31,1,3,0.27,At Risk
713,449,10,97.29,1,2,0.21,At Risk
714,471,8,89.52,3,1,0.19,At Risk
715,333,4,165.6,2,2,0.12,At Risk
716,400,4,25.51,3,3,0.13,At Risk
717,445,10,104.85,2,2,0.16,At Risk
718,246,6,140.16,3,2,0.29,At Risk
719,174,7,204.25,3,3,0.2,At Risk
720,407,3,136.98,2,2,0.22,At Risk
721,113,4,156.59,3,0,0.16,At Risk
722,280,8,42.25,1,0,0.12,On-Time
723,286,6,116.28,3,3,0.08,At Risk
724,348,9,124.19,3,2,0.1,At Risk
725,189,2,74.51,1,0,0.27,On-Time
726,114,10,89.82,1,0,0.23,On-Time
727,201,3,93.7,3,2,0.21,At Risk
728,182,6,137.31,3,0,0.17,At Risk
729,151,9,65.67,2,0,0.21,At Risk
730,367,9,155.87,3,1,0.23,At Risk
731,269,2,176.1,1,1,0.14,At Risk
732,113,3,150.72,3,2,0.21,At Risk
733,400,6,142.56,3,3,0.23,At Risk
734,356,3,141.23,3,3,0.09,At Risk
735,464,4,36.22,3,2,0.13,At Risk
736,443,7,87.42,1,3,0.2,At Risk
737,209,5,160.54,2,2,0.28,At Risk
738,171,3,161.09,2,3,0.18,At Risk
739,328,10,96.78,3,3,0.1,At Risk
740,275,8,142.98,3,3,0.24,At Risk
741,152,3,145.7,1,2,0.14,At Risk
742,231,5,128.43,2,1,0.28,At Risk
743,184,7,134.5,2,2,0.23,At Risk
744,431,6,100.77,2,3,0.14,At Risk
745,319,4,153.19,1,0,0.14,On-Time
746,368,4,91.16,3,1,0.19,At Risk
747,369,9,112.71,1,1,0.2,At Risk
748,408,5,199.07,1,1,0.19,At Risk
749,475,9,59.22,1,3,0.12,At Risk
750,426,3,163.68,3,3,0.06,At Risk
751,184,3,166.09,3,2,0.09,At Risk
752,100,6,83.1,2,1,0.08,At Risk
753,300,10,57.55,3,2,0.16,At Risk
754,183,4,92.83,1,1,0.21,At Risk
755,89,8,86.13,2,2,0.26,At Risk
756,245,2,200.13,2,0,0.23,At Risk
757,466,5,167.67,2,2,0.06,At Risk
758,383,5,132.63,1,0,0.25,On-Time
759,128,10,152.18,2,3,0.19,At Risk
760,99,8,162.27,3,1,0.24,At Risk
761,301,10,161.06,1,1,0.3,At Risk
762,377,10,127.72,2,3,0.24,At Risk
763,409,6,157.19,2,3,0.16,At Risk
764,50,5,157.04,3,2,0.24,At Risk
765,203,4,82.88,1,2,0.28,At Risk
766,155,9,25.83,1,3,0.27,At Risk
767,426,9,150.99,1,1,0.19,At Risk
768,483,9,95.05,1,2,0.24,At Risk
769,337,6,157.46,2,2,0.14,At Risk
770,497,2,107.59,2,1,0.3,At Risk
771,428,7,16.62,2,2,0.26,At Risk
772,331,2,134.4,1,3,0.29,At Risk
773,240,6,119.14,2,3,0.1,At Risk
774,203,2,144.9,2,0,0.17,At Risk
775,466,4,58.65,3,2,0.24,At Risk
776,387,3,201.16,1,2,0.09,At Risk
777,106,5,111.81,1,1,0.2,At Risk
778,184,6,191.44,2,2,0.12,At Risk
779,417,6,111.14,1,2,0.06,At Risk
780,112,10,122.22,3,3,0.19,At Risk
781,116,2,162.28,3,2,0.18,At Risk
782,251,7,187.23,3,1,0.07,At Risk
783,291,8,71.36,2,1,0.29,At Risk
784,170,5,62.64,2,2,0.13,At Risk
785,108,8,132.34,2,0,0.17,At Risk
786,440,9,117.79,2,3,0.26,At Risk
787,350,7,52.72,2,1,0.3,At Risk
788,403,5,67.68,2,1,0.26,At Risk
789,84,5,20.38,2,0,0.23,At Risk
790,391,5,128.65,1,3,0.27,At Risk
791,396,10,102.89,2,2,0.24,At Risk
792,454,8,150.33,3,2,0.14,At Risk
793,298,3,25.76,2,3,0.09,At Risk
794,309,6,38.05,2,2,0.22,At Risk
795,311,3,111.27,2,1,0.11,At Risk
796,147,9,137.28,3,1,0.06,At Risk
797,275,6,103.38,1,3,0.18,At Risk
798,188,2,154.46,3,0,0.28,At Risk
799,333,8,98.76,3,3,0.09,At Risk
800,146,2,205.7,3,2,0.26,At Risk
801,69,3,144.37,1,2,0.09,At Risk
802,393,5,173.96,3,1,0.11,At Risk
803,379,9,101.4,2,0,0.27,At Risk
804,487,5,141.55,3,1,0.22,At Risk
805,137,10,46.12,1,1,0.15,At Risk
806,182,3,167.55,3,1,0.2,At Risk
807,101,3,166.66,3,2,0.1,At Risk
808,104,7,174.39,3,1,0.19,At Risk
809,473,8,185.46,2,3,0.12,At Risk
810,204,2,175.93,3,2,0.07,At Risk
811,470,9,150.27,2,3,0.16,At Risk
812,206,5,91.28,1,2,0.15,At Risk
813,141,9,175.5,2,0,0.28,At Risk
814,75,2,80.29,2,2,0.15,At Risk
815,377,8,118.2,1,0,0.05,On-Time
816,189,9,177.23,1,3,0.15,At Risk
817,466,2,207.9,1,3,0.27,At Risk
818,453,7,78.08,3,0,0.12,At Risk
819,311,8,10.4,1,2,0.2,At Risk
820,419,6,171.42,3,3,0.1,At Risk
821,424,10,190.49,3,1,0.1,At Risk
822,329,10,139.06,1,0,0.12,On-Time
823,386,6,114.19,2,1,0.28,At Risk
824,447,8,166.68,1,0,0.14,On-Time
825,445,7,163.95,2,1,0.29,At Risk
826,362,3,78.31,3,1,0.12,At Risk
827,95,5,117.93,3,1,0.14,At Risk
828,137,7,70.56,1,0,0.18,On-Time
829,89,8,145.44,1,0,0.21,On-Time
830,148,4,122.83,1,2,0.19,At Risk
831,215,7,156.63,2,1,0.25,At Risk
832,305,2,169.72,3,0,0.26,At Risk
833,290,9,138.95,3,1,0.14,At Risk
834,342,9,143.07,3,1,0.13,At Risk
835,166,10,130.68,1,3,0.12,At Risk
836,150,10,148.55,1,3,0.28,At Risk
837,359,4,153.87,2,3,0.24,At Risk
838,153,5,39.33,2,3,0.07,At Risk
839,233,10,133.88,3,1,0.27,At Risk
840,113,8,183.17,2,3,0.15,At Risk
841,74,8,130.6,3,2,0.09,At Risk
842,471,6,72.54,2,2,0.15,At Risk
843,257,4,26.98,3,2,0.27,At Risk
844,473,5,89.74,3,0,0.12,At Risk
845,322,8,141.1,1,1,0.27,At Risk
846,241,5,134.37,3,0,0.22,At Risk
847,58,2,95.14,3,2,0.3,At Risk
848,65,7,205.44,2,1,0.22,At Risk
849,227,8,98.36,3,3,0.2,At Risk
850,233,9,145.93,3,0,0.15,At Risk
851,310,6,54.72,1,3,0.1,At Risk
852,92,5,202.54,3,3,0.1,At Risk
853,69,10,135.74,1,1,0.21,At Risk
854,151,7,105.21,2,1,0.21,At Risk
855,365,3,168.68,3,2,0.25,At Risk
856,151,6,153.63,3,1,0.19,At Risk
857,416,2,118.54,2,2,0.25,At Risk
858,204,8,141.23,2,0,0.06,At Risk
859,356,5,118.89,2,2,0.07,At Risk
860,202,10,126.71,2,2,0.17,At Risk
861,210,5,131.79,1,2,0.13,At Risk
862,154,7,164.47,3,3,0.12,At Risk
863,489,7,111.18,3,1,0.18,At Risk
864,457,6,152.32,1,1,0.19,At Risk
865,254,6,193.04,2,3,0.08,At Risk
866,284,7,174.6,3,2,0.16,At Risk
867,435,9,136.65,1,3,0.2,At Risk
868,173,10,75.44,3,2,0.25,At Risk
869,79,6,177.05,2,1,0.22,At Risk
870,101,7,138.54,1,1,0.16,At Risk
871,396,3,67.87,3,1,0.17,At Risk
872,450,4,117.13,3,1,0.18,At Risk
873,389,10,135.59,2,2,0.3,At Risk
874,146,4,7.32,2,1,0.07,At Risk
875,76,10,16.86,2,2,0.25,At Risk
876,159,8,143.63,3,1,0.07,At Risk
877,329,10,192.36,1,3,0.16,At Risk
878,52,10,105.01,1,1,0.13,At Risk
879,379,2,92.79,2,0,0.25,At Risk
880,288,2,116.04,3,3,0.07,At Risk
881,434,4,97.01,1,3,0.21,At Risk
882,240,10,121.57,1,0,0.16,On-Time
883,480,3,152.41,1,0,0.18,On-Time
884,296,5,134.16,1,1,0.19,At Risk
885,334,9,135.7,2,2,0.07,At Risk
886,357,5,112.78,2,3,0.17,At Risk
887,118,3,106.75,1,3,0.21,At Risk
888,479,3,139.73,1,2,0.25,At Risk
889,276,4,150.09,3,2,0.29,At Risk
890,175,3,168.98,3,2,0.27,At Risk
891,242,8,16.17,3,0,0.23,At Risk
892,274,7,160.84,3,1,0.14,At Risk
893,179,7,88.71,3,1,0.24,At Risk
894,297,7,170.25,2,2,0.28,At Risk
895,396,5,182.39,1,1,0.25,At Risk
896,348,9,157.42,2,0,0.07,At Risk
897,336,2,122.36,2,2,0.27,At Risk
898,76,3,156.2,1,0,0.23,On-Time
899,481,8,97.74,1,2,0.13,At Risk
900,196,4,78.3,2,3,0.18,At Risk
901,65,3,109.08,2,0,0.25,At Risk
902,182,9,57.96,1,0,0.07,On-Time
903,128,8,228.01,3,1,0.18,At Risk
904,240,2,81.97,3,0,0.25,At Risk
905,127,4,197.67,2,0,0.23,At Risk
906,271,8,164.23,1,2,0.21,At Risk
907,219,10,159.3,1,1,0.22,At Risk
908,493,7,134.27,2,3,0.21,At Risk
909,219,5,153.03,3,2,0.08,At Risk
910,323,7,92.88,3,2,0.21,At Risk
911,61,4,137.93,1,3,0.12,At Risk
912,475,7,175.03,3,3,0.06,At Risk
913,367,2,3.45,3,2,0.27,At Risk
914,480,3,208.39,3,0,0.21,At Risk
915,197,2,141.64,3,2,0.1,At Risk
916,343,10,105.73,1,3,0.2,At Risk
917,56,7,95.27,1,1,0.11,At Risk
918,422,6,148.79,1,1,0.21,At Risk
919,55,4,186.59,2,1,0.09,At Risk
920,249,5,151.36,3,1,0.26,At Risk
921,413,5,151.02,2,1,0.08,At Risk
922,112,8,170.59,3,2,0.16,At Risk
923,152,10,142.08,1,1,0.22,At Risk
924,101,7,114.1,3,1,0.21,At Risk
925,282,4,33.73,1,1,0.23,At Risk
926,420,10,101.52,2,0,0.29,At Risk
927,131,9,132.82,3,0,0.18,At Risk
928,424,6,63.8,1,0,0.24,On-Time
929,330,10,95.72,2,1,0.21,At Risk
930,300,3,71.75,1,2,0.26,At Risk
931,230,2,185.48,2,2,0.25,At Risk
932,168,6,157.27,2,1,0.22,At Risk
933,154,7,151.09,3,0,0.17,At Risk
934,292,9,149.53,3,0,0.1,At Risk
935,393,7,125.44,1,0,0.06,On-Time
936,318,9,46.73,1,2,0.18,At Risk
937,266,3,161.21,3,1,0.06,At Risk
938,65,8,173.79,3,0,0.2,At Risk
939,374,6,136.13,3,2,0.12,At Risk
940,267,10,149.09,3,1,0.3,At Risk
941,413,9,176.9,3,2,0.3,At Risk
942,93,6,155.39,3,1,0.14,At Risk
943,237,2,118.57,3,3,0.08,At Risk
944,467,7,151.79,3,1,0.24,At Risk
945,124,4,95.98,3,3,0.17,At Risk
946,249,7,166.97,1,1,0.29,At Risk
947,456,8,206.4,3,2,0.28,At Risk
948,250,2,175.47,3,1,0.19,At Risk
949,453,9,48.09,3,3,0.23,At Risk
950,420,7,79.69,1,0,0.21,On-Time
951,468,7,123.78,2,0,0.13,At Risk
952,466,5,159.16,1,1,0.1,At Risk
953,366,4,139.29,3,0,0.18,At Risk
954,400,3,178.69,1,3,0.11,At Risk
955,184,4,14.31,3,2,0.26,At Risk
956,400,9,174.33,2,1,0.19,At Risk
957,199,5,131.21,2,2,0.08,At Risk
958,375,9,139.49,3,3,0.12,At Risk
959,73,5,157.36,2,2,0.26,At Risk
960,251,8,158.27,1,2,0.08,At Risk
961,394,8,157.26,3,0,0.25,At Risk
962,491,4,162.49,3,3,0.27,At Risk
963,72,3,198.7,2,3,0.12,At Risk
964,163,9,168.77,2,2,0.19,At Risk
965,265,2,26.28,3,3,0.14,At Risk
966,155,3,150.49,3,0,0.11,At Risk
967,196,9,162.26,2,0,0.28,At Risk
968,167,8,199.22,3,2,0.07,At Risk
969,474,8,116.73,2,3,0.29,At Risk
970,401,6,69.05,3,0,0.13,At Risk
971,438,6,152.14,1,1,0.14,At Risk
972,128,3,112.7,3,3,0.15,At Risk
973,62,4,75.74,2,0,0.28,At Risk
974,211,9,68.96,3,2,0.28,At Risk
975,407,7,176.14,2,2,0.21,At Risk
976,487,4,19.7,2,2,0.29,At Risk
977,478,6,87.82,1,2,0.25,At Risk
978,280,2,60.23,3,0,0.2,At Risk
979,80,8,111.84,3,2,0.26,At Risk
980,459,4,90.09,3,1,0.07,At Risk
981,100,3,170.55,1,0,0.3,On-Time
982,250,4,164.24,3,2,0.11,At Risk
983,227,10,129.92,1,1,0.16,At Risk
984,159,8,166.06,1,2,0.15,At Risk
985,253,8,62.24,1,0,0.13,On-Time
986,393,9,84.51,1,2,0.08,At Risk
987,450,6,125.47,1,0,0.25,On-Time
988,174,7,89.55,2,2,0.06,At Risk
989,119,4,125.6,1,1,0.19,At Risk
990,394,6,126.49,3,2,0.16,At Risk
991,138,5,125.4,2,3,0.17,At Risk
992,368,10,84.66,1,3,0.12,At Risk
993,354,6,137.03,1,1,0.12,At Risk
994,429,10,212.66,3,1,0.06,At Risk
995,117,7,149.2,2,1,0.29,At Risk
996,302,5,142.81,1,0,0.21,On-Time
997,299,10,177.26,3,2,0.1,At Risk
998,238,3,123.09,1,0,0.2,On-Time
999,308,9,154.19,1,2,0.14,At Risk
1000,471,9,161.72,3,2,0.09,At Risk
